CHANNEL;OXYGEN AIR SAT;TIME ABS;TIME REL;
1;21.377;1635808966.1322691;8278.208950281143;
2;21.296;1635808966.7329333;8278.809614419937;
1;21.38;1635808967.4314647;8279.508145809174;
2;21.304;1635808968.106819;8280.183500051498;
1;21.385;1635808968.826285;8280.902966022491;
2;21.307;1635808969.4245188;8281.501199960709;
1;21.387;1635808970.1371899;8282.213871002197;
2;21.307;1635808970.7334354;8282.810116529465;
1;21.379;1635808971.4467425;8283.523423671722;
2;21.295;1635808972.0429726;8284.119653701782;
1;21.39;1635808972.7583957;8284.83507680893;
2;21.301;1635808973.355931;8285.43261218071;
1;21.389;1635808974.0679772;8286.144658327103;
2;21.304;1635808974.6658313;8286.742512464523;
1;21.386;1635808975.379523;8287.45620417595;
2;21.302;1635808975.98413;8288.060811042786;
1;21.374;1635808976.7042058;8288.780886888504;
2;21.305;1635808977.298605;8289.375286102295;
1;21.392;1635808978.0164807;8290.093161821365;
2;21.297;1635808978.6141489;8290.690829992294;
1;21.383;1635808979.325742;8291.402423143387;
2;21.303;1635808979.927953;8292.004634141922;
1;21.377;1635808980.6435192;8292.720200300217;
2;21.304;1635808981.2394197;8293.3161008358;
1;21.373;1635808981.949626;8294.026307106018;
2;21.3;1635808982.5492232;8294.62590432167;
1;21.378;1635808983.2614827;8295.338163852692;
2;21.304;1635808983.8622622;8295.938943386078;
1;21.385;1635808984.5742657;8296.650946855545;
2;21.301;1635808985.1756322;8297.252313375473;
1;21.386;1635808985.8882816;8297.964962720871;
2;21.309;1635808986.4914808;8298.568161964417;
1;21.384;1635808987.2517455;8299.328426599503;
2;21.305;1635808987.847949;8299.9246301651;
1;21.379;1635808988.558236;8300.634917020798;
2;21.301;1635808989.1598108;8301.236491918564;
1;21.379;1635808989.8712888;8301.947969913483;
2;21.298;1635808990.4664865;8302.543167591095;
1;21.391;1635808991.188426;8303.265107154846;
2;21.306;1635808991.7857292;8303.86241030693;
1;21.38;1635808992.503534;8304.580215215683;
2;21.305;1635808993.1036592;8305.18034029007;
1;21.378;1635808993.8152127;8305.891893863678;
2;21.306;1635808994.4175699;8306.494251012802;
1;21.38;1635808995.1137307;8307.190411806107;
2;21.307;1635808995.724737;8307.801418066025;
1;21.396;1635808996.4366095;8308.513290643692;
2;21.304;1635808997.0323188;8309.108999967575;
1;21.387;1635808997.7561424;8309.832823514938;
2;21.305;1635808998.35609;8310.432771205902;
1;21.385;1635808999.0660567;8311.142737865448;
2;21.299;1635808999.6626463;8311.739327430725;
1;21.388;1635809000.3768308;8312.453511953354;
2;21.298;1635809000.9792063;8313.055887460709;
1;21.382;1635809001.756191;8313.832872152328;
2;21.313;1635809002.3568025;8314.433483600616;
1;21.391;1635809003.0651782;8315.141859292984;
2;21.296;1635809003.6653192;8315.742000341415;
1;21.383;1635809004.375515;8316.452196121216;
2;21.293;1635809004.9936438;8317.070324897766;
1;21.379;1635809005.7104928;8317.787173986435;
2;21.3;1635809006.312394;8318.389075040817;
1;21.394;1635809007.0267031;8319.103384256363;
2;21.309;1635809007.629203;8319.705884218216;
1;21.388;1635809008.338948;8320.415629148483;
2;21.312;1635809008.9491498;8321.025830984116;
1;21.37;1635809009.659664;8321.73634505272;
2;21.307;1635809010.255413;8322.332094192505;
1;21.382;1635809010.9694948;8323.046175956726;
2;21.309;1635809011.5677955;8323.644476652145;
1;21.385;1635809012.336696;8324.413377046585;
2;21.303;1635809012.9374151;8325.01409626007;
1;21.394;1635809013.6318066;8325.7084877491;
2;21.299;1635809014.2396739;8326.316354990005;
1;21.381;1635809014.9503808;8327.02706193924;
2;21.31;1635809015.543783;8327.620464086533;
1;21.383;1635809016.2629383;8328.339619398117;
2;21.305;1635809016.8642015;8328.9408826828;
1;21.389;1635809017.580862;8329.657543182373;
2;21.302;1635809018.1758249;8330.252506017685;
1;21.392;1635809018.8950222;8330.97170329094;
2;21.303;1635809019.4925027;8331.569183826447;
1;21.386;1635809020.2124667;8332.289147853851;
2;21.309;1635809020.81048;8332.887161254883;
1;21.39;1635809021.5295455;8333.606226682663;
2;21.301;1635809022.1303465;8334.207027673721;
1;21.386;1635809022.8980918;8334.974772930145;
2;21.296;1635809023.49517;8335.57185125351;
1;21.389;1635809024.2098787;8336.286559820175;
2;21.307;1635809024.807184;8336.883865118027;
1;21.385;1635809025.528557;8337.605238199234;
2;21.305;1635809026.1422093;8338.218890428543;
1;21.379;1635809026.8542237;8338.930904865265;
2;21.305;1635809027.4589026;8339.535583734512;
1;21.384;1635809028.1733425;8340.25002360344;
2;21.3;1635809028.7677321;8340.844413280487;
1;21.387;1635809029.4868178;8341.563498973846;
2;21.298;1635809030.0851076;8342.161788702011;
1;21.38;1635809030.802623;8342.879304170609;
2;21.304;1635809031.4128637;8343.48954486847;
1;21.395;1635809032.1171305;8344.193811655045;
2;21.302;1635809032.7190156;8344.795696735382;
1;21.384;1635809033.4285676;8345.505248785019;
2;21.291;1635809034.0241363;8346.10081744194;
1;21.381;1635809034.7433164;8346.819997549057;
2;21.304;1635809035.3436134;8347.42029452324;
1;21.386;1635809036.0619304;8348.1386115551;
2;21.299;1635809036.6570568;8348.733737945557;
1;21.393;1635809037.3703935;8349.447074651718;
2;21.306;1635809037.9687462;8350.045427322388;
1;21.396;1635809038.680796;8350.75747704506;
2;21.3;1635809039.2774029;8351.354084014893;
1;21.388;1635809039.9877012;8352.064382314682;
2;21.3;1635809040.588015;8352.664696216583;
1;21.374;1635809041.2985337;8353.37521481514;
2;21.305;1635809041.8933876;8353.970068693161;
1;21.378;1635809042.6106813;8354.68736243248;
2;21.297;1635809043.2080083;8355.284689426422;
1;21.386;1635809043.9212394;8355.997920513153;
2;21.303;1635809044.583517;8356.66019821167;
1;21.381;1635809045.2979228;8357.37460398674;
2;21.295;1635809045.9035594;8357.98024058342;
1;21.391;1635809046.6146462;8358.69132733345;
2;21.298;1635809047.2102418;8359.286922931671;
1;21.378;1635809047.9257975;8360.002478599548;
2;21.299;1635809048.5245495;8360.601230621338;
1;21.386;1635809049.2343442;8361.311025381088;
2;21.303;1635809049.8349624;8361.911643505096;
1;21.394;1635809050.5478325;8362.624513626099;
2;21.308;1635809051.1448648;8363.221545934677;
1;21.372;1635809051.8556619;8363.932343006134;
2;21.3;1635809052.4580216;8364.534702777863;
1;21.383;1635809053.1734607;8365.250141859055;
2;21.303;1635809053.7748342;8365.851515293121;
1;21.372;1635809054.4867988;8366.56347990036;
2;21.311;1635809055.0879877;8367.164668798447;
1;21.391;1635809055.8612528;8367.937933921814;
2;21.309;1635809056.4652576;8368.541938781738;
1;21.383;1635809057.1713197;8369.248000860214;
2;21.308;1635809057.7695613;8369.846242427826;
1;21.388;1635809058.4776454;8370.554326534271;
2;21.307;1635809059.0955205;8371.172201633453;
1;21.38;1635809059.8073554;8371.884036540985;
2;21.308;1635809060.399405;8372.476086139679;
1;21.389;1635809061.1063306;8373.183011770248;
2;21.304;1635809061.7035475;8373.780228614807;
1;21.393;1635809062.4199114;8374.496592521667;
2;21.306;1635809063.0467339;8375.123414993286;
1;21.389;1635809063.7588735;8375.835554599762;
2;21.303;1635809064.357173;8376.433854103088;
1;21.385;1635809065.0678496;8377.144530773163;
2;21.306;1635809065.6702487;8377.746929883957;
1;21.383;1635809066.377074;8378.453755140305;
2;21.296;1635809066.9739568;8379.050637960434;
1;21.389;1635809067.700001;8379.776682138443;
2;21.309;1635809068.3008149;8380.377496004105;
1;21.382;1635809069.00305;8381.079731225967;
2;21.293;1635809069.6051269;8381.681807994843;
1;21.386;1635809070.3127034;8382.389384508133;
2;21.305;1635809070.915254;8382.991935253143;
1;21.386;1635809071.6318076;8383.708488702774;
2;21.29;1635809072.2234206;8384.30010175705;
1;21.389;1635809072.9409645;8385.017645597458;
2;21.301;1635809073.5426385;8385.619319677353;
1;21.383;1635809074.2443979;8386.321079015732;
2;21.304;1635809074.8394608;8386.916141986847;
1;21.38;1635809075.5511174;8387.627798557281;
2;21.308;1635809076.1627748;8388.23945593834;
1;21.382;1635809076.874075;8388.950756072998;
2;21.31;1635809077.477557;8389.554238080978;
1;21.385;1635809078.2273786;8390.304059743881;
2;21.31;1635809078.8235786;8390.9002597332;
1;21.381;1635809079.5338523;8391.610533475876;
2;21.3;1635809080.1283636;8392.205044746399;
1;21.383;1635809080.8474112;8392.924092292786;
2;21.302;1635809081.484593;8393.561274051666;
1;21.388;1635809082.1955688;8394.272249937057;
2;21.297;1635809082.7867544;8394.86343550682;
1;21.386;1635809083.5009708;8395.577651977539;
2;21.31;1635809084.093494;8396.170175075531;
1;21.382;1635809084.8081272;8396.884808301926;
2;21.299;1635809085.4062815;8397.482962608337;
1;21.379;1635809086.1098194;8398.186500549316;
2;21.293;1635809086.7049267;8398.781607866287;
1;21.383;1635809087.4165123;8399.493193387985;
2;21.297;1635809088.0129552;8400.089636325836;
1;21.382;1635809088.7280426;8400.804723739624;
2;21.298;1635809089.324639;8401.40132021904;
1;21.382;1635809090.0439837;8402.120664834976;
2;21.308;1635809090.646038;8402.722719192505;
1;21.373;1635809091.3444278;8403.421108961105;
2;21.3;1635809091.9463296;8404.023010730743;
1;21.385;1635809092.660618;8404.737299203873;
2;21.301;1635809093.2615833;8405.338264465332;
1;21.379;1635809093.9762192;8406.052900314331;
2;21.302;1635809094.5733814;8406.650062561035;
1;21.382;1635809095.2862797;8407.36296081543;
2;21.3;1635809095.8838477;8407.960528850555;
1;21.39;1635809096.6814544;8408.758135557175;
2;21.306;1635809097.2837133;8409.360394477844;
1;21.385;1635809097.967447;8410.04412817955;
2;21.297;1635809098.5650816;8410.64176273346;
1;21.383;1635809099.279528;8411.356209039688;
2;21.306;1635809099.906909;8411.983590126038;
1;21.381;1635809100.607789;8412.684470176697;
2;21.305;1635809101.2229578;8413.299638986588;
1;21.383;1635809101.9349225;8414.011603593826;
2;21.306;1635809102.5377839;8414.614464998245;
1;21.383;1635809103.2390928;8415.315773963928;
2;21.313;1635809103.83772;8415.914401054382;
1;21.387;1635809104.553622;8416.630303144455;
2;21.303;1635809105.1512663;8417.227947473526;
1;21.383;1635809105.8681598;8417.94484090805;
2;21.301;1635809106.4655728;8418.5422539711;
1;21.387;1635809107.178955;8419.25563621521;
2;21.313;1635809107.778908;8419.855589151382;
1;21.385;1635809108.4985824;8420.575263500214;
2;21.301;1635809109.0943475;8421.171028614044;
1;21.385;1635809109.801088;8421.877769231796;
2;21.312;1635809110.398919;8422.475600242615;
1;21.377;1635809111.1873667;8423.2640478611;
2;21.307;1635809111.7836757;8423.860356807709;
1;21.388;1635809112.5034735;8424.580154657364;
2;21.306;1635809113.0990684;8425.175749540329;
1;21.38;1635809113.8169274;8425.893608570099;
2;21.311;1635809114.4293184;8426.505999565125;
1;21.392;1635809115.1407104;8427.217391490936;
2;21.306;1635809115.736372;8427.813053131104;
1;21.387;1635809116.4569;8428.533581018448;
2;21.312;1635809117.0524077;8429.129088878632;
1;21.38;1635809117.770556;8429.847237110138;
2;21.306;1635809118.3668096;8430.443490743637;
1;21.377;1635809119.06653;8431.143211126328;
2;21.314;1635809119.668454;8431.745135068893;
1;21.383;1635809120.35372;8432.430401086807;
2;21.309;1635809120.9576461;8433.0343272686;
1;21.381;1635809121.6701303;8433.746811389923;
2;21.305;1635809122.2664912;8434.343172311783;
1;21.388;1635809122.9852211;8435.061902284622;
2;21.317;1635809123.5850313;8435.661712408066;
1;21.382;1635809124.2870471;8436.363728284836;
2;21.301;1635809124.964987;8437.041668176651;
1;21.383;1635809125.6510203;8437.727701425552;
2;21.315;1635809126.2523496;8438.329030752182;
1;21.39;1635809126.9759753;8439.052656412125;
2;21.309;1635809127.5793145;8439.655995607376;
1;21.38;1635809128.2678614;8440.344542503357;
2;21.311;1635809128.8980362;8440.974717378616;
1;21.38;1635809129.6111977;8441.687878847122;
2;21.308;1635809130.201528;8442.278209209442;
1;21.386;1635809130.9151785;8442.991859674454;
2;21.303;1635809131.5179238;8443.594604969025;
1;21.388;1635809132.2196987;8444.296379804611;
2;21.31;1635809132.8248982;8444.901579380035;
1;21.383;1635809133.536833;8445.613514184952;
2;21.301;1635809134.1361895;8446.21287059784;
1;21.394;1635809134.8422456;8446.91892671585;
2;21.3;1635809135.4405532;8447.517234325409;
1;21.379;1635809136.22325;8448.299931049347;
2;21.311;1635809136.8208666;8448.897547721863;
1;21.387;1635809137.530809;8449.607490062714;
2;21.299;1635809138.1310287;8450.207709789276;
1;21.383;1635809138.8432446;8450.919925689697;
2;21.308;1635809139.4693706;8451.546051740646;
1;21.388;1635809140.180699;8452.257380247116;
2;21.305;1635809140.783477;8452.860158205032;
1;21.385;1635809141.4982884;8453.574969530106;
2;21.308;1635809142.0972326;8454.17391371727;
1;21.383;1635809142.8102224;8454.886903524399;
2;21.304;1635809143.4120052;8455.488686323166;
1;21.381;1635809144.1174185;8456.194099664688;
2;21.304;1635809144.7142653;8456.790946483612;
1;21.379;1635809145.4287307;8457.505411863327;
2;21.3;1635809146.0312343;8458.107915401459;
1;21.383;1635809146.7531483;8458.829829454422;
2;21.304;1635809147.3531034;8459.429784536362;
1;21.383;1635809148.039104;8460.115785121918;
2;21.303;1635809148.6397803;8460.71646142006;
1;21.383;1635809149.3581142;8461.434795379639;
2;21.309;1635809149.9553125;8462.031993627548;
1;21.382;1635809150.7319;8462.808581113815;
2;21.315;1635809151.3324008;8463.409081935883;
1;21.391;1635809152.0376372;8464.11431837082;
2;21.298;1635809152.6376138;8464.71429491043;
1;21.38;1635809153.3532429;8465.42992401123;
2;21.309;1635809153.9810474;8466.057728528976;
1;21.377;1635809154.6949978;8466.77167892456;
2;21.302;1635809155.2926579;8467.369338989258;
1;21.389;1635809156.0100706;8468.086751699448;
2;21.302;1635809156.6107907;8468.687471866608;
1;21.395;1635809157.3221526;8469.398833751678;
2;21.3;1635809157.9207077;8469.997388839722;
1;21.387;1635809158.6367044;8470.71338558197;
2;21.305;1635809159.2326543;8471.3093354702;
1;21.389;1635809159.9538062;8472.030487298965;
2;21.3;1635809160.5508842;8472.627565383911;
1;21.386;1635809161.265547;8473.34222817421;
2;21.305;1635809161.8662553;8473.94293642044;
1;21.379;1635809162.5703301;8474.64701128006;
2;21.3;1635809163.1763835;8475.253064632416;
1;21.384;1635809163.8869433;8475.963624477386;
2;21.303;1635809164.4839222;8476.560603380203;
1;21.379;1635809165.1910865;8477.26776766777;
2;21.302;1635809165.7884965;8477.865177631378;
1;21.376;1635809166.5045583;8478.581239461899;
2;21.296;1635809167.096704;8479.17338514328;
1;21.39;1635809167.8036256;8479.880306720734;
2;21.304;1635809168.4003825;8480.477063655853;
1;21.391;1635809169.177491;8481.254172086716;
2;21.305;1635809169.7772925;8481.85397362709;
1;21.387;1635809170.48687;8482.563551187515;
2;21.304;1635809171.0940754;8483.170756578445;
1;21.384;1635809171.7992768;8483.87595796585;
2;21.311;1635809172.4119778;8484.48865890503;
1;21.382;1635809173.127578;8485.20425915718;
2;21.312;1635809173.7252135;8485.801894664764;
1;21.385;1635809174.4467998;8486.523480892181;
2;21.309;1635809175.0464656;8487.123146772385;
1;21.384;1635809175.7642148;8487.84089589119;
2;21.311;1635809176.3616247;8488.438305854797;
1;21.383;1635809177.071753;8489.14843416214;
2;21.313;1635809177.669447;8489.746128082275;
1;21.384;1635809178.3834436;8490.460124731064;
2;21.303;1635809178.9825203;8491.059201478958;
1;21.39;1635809179.7619364;8491.838617563248;
2;21.305;1635809180.3595;8492.43618106842;
1;21.394;1635809181.0734713;8493.15015244484;
2;21.319;1635809181.6665902;8493.74327135086;
1;21.386;1635809182.383807;8494.460488080978;
2;21.302;1635809182.9968479;8495.07352900505;
1;21.391;1635809183.715635;8495.792316198349;
2;21.312;1635809184.3143835;8496.39106464386;
1;21.384;1635809185.0256739;8497.102355003357;
2;21.304;1635809185.6309812;8497.707662343979;
1;21.393;1635809186.3454185;8498.422099590302;
2;21.308;1635809186.9431455;8499.01982665062;
1;21.393;1635809187.6616538;8499.73833489418;
2;21.309;1635809188.261131;8500.337812185287;
1;21.388;1635809188.973563;8501.050244092941;
2;21.305;1635809189.5730891;8501.649770259857;
1;21.388;1635809190.282567;8502.359248161316;
2;21.309;1635809190.8862581;8502.96293926239;
1;21.382;1635809191.5990448;8503.67572593689;
2;21.32;1635809192.1962585;8504.272939682007;
1;21.38;1635809192.914355;8504.991036176682;
2;21.303;1635809193.5139682;8505.590649366379;
1;21.372;1635809194.284301;8506.360982179642;
2;21.313;1635809194.889631;8506.966312170029;
1;21.387;1635809195.6076827;8507.68436384201;
2;21.311;1635809196.2085974;8508.285278558731;
1;21.39;1635809196.9261808;8509.002861976624;
2;21.305;1635809197.5241687;8509.600849866867;
1;21.388;1635809198.2382076;8510.314888715744;
2;21.303;1635809198.83771;8510.914391040802;
1;21.389;1635809199.5427072;8511.619388341904;
2;21.31;1635809200.1388903;8512.215571403503;
1;21.388;1635809200.8483617;8512.92504286766;
2;21.306;1635809201.4500887;8513.52676987648;
1;21.397;1635809202.1665785;8514.24325966835;
2;21.308;1635809202.7631884;8514.839869499207;
1;21.393;1635809203.477951;8515.55463218689;
2;21.309;1635809204.0771642;8516.153845310211;
1;21.389;1635809204.7908907;8516.86757183075;
2;21.311;1635809205.3978357;8517.474516868591;
1;21.381;1635809206.1038146;8518.180495738983;
2;21.304;1635809206.7006462;8518.777327299118;
1;21.378;1635809207.4129593;8519.48964047432;
2;21.309;1635809208.0677857;8520.144466876984;
1;21.384;1635809208.7831326;8520.859813690186;
2;21.316;1635809209.375686;8521.452367067337;
1;21.392;1635809210.0877376;8522.164418697357;
2;21.307;1635809210.68905;8522.765731096268;
1;21.388;1635809211.3880374;8523.464718580246;
2;21.311;1635809212.016956;8524.093637228012;
1;21.383;1635809212.7143312;8524.79101228714;
2;21.313;1635809213.3070855;8525.383766651154;
1;21.393;1635809214.0005267;8526.077207803726;
2;21.306;1635809214.5912497;8526.667930841446;
1;21.389;1635809215.2944117;8527.371092796326;
2;21.303;1635809215.885086;8527.961767196655;
1;21.389;1635809216.596225;8528.672906160355;
2;21.306;1635809217.1973548;8529.274035930634;
1;21.393;1635809217.9010432;8529.977724313736;
